codigo_postal,municipio_id
38589,380051
38590,380201
38591,380201
38592,380051
38593,380051
38594,380178
38595,380178
38600,380178
38611,380178
38612,380178
38613,380526
38614,380526
38615,380012
38615,380526
38616,380178
38617,380178
38618,380178
38620,380355
38626,380064
38627,380064
38628,380355
38629,380355
38629,380526
38630,380064
38631,380064
38632,380064
38639,380355
38640,380064
38649,380064
38650,380064
38652,380064
38660,380012
38670,380012
38677,380012
38678,380012
38679,380012
38680,380197
38683,380407
38684,380407
38685,380197
38686,380197
38687,380197
38688,380197
38689,380197
38690,380407
38700,380374
38710,380086
38711,380099
38712,380086
38712,380099
38712,380374
38713,380086
38713,380374
38714,380309
38714,380374
38715,380309
38715,380374
38720,380337
38726,380070
38727,380070
38728,380162
38729,380337
38730,380532
38738,380532
38739,380532
38740,380146
38749,380146
38750,380276
38758,380276
38759,380244
38759,380276
38760,380244
38767,380244
38768,380244
38768,380276
38769,380244
38769,380276
38770,380453
38779,380453
38780,380472
38787,380162
38788,380162
38789,380295
38789,380472
38800,380368
38801,380368
38810,380033
38811,380033
38811,380368
38812,380033
38813,380033
38820,380218
38829,380218
38830,380027
38840,380504
38849,380504
38850,380504
38852,380491
38852,380504
38869,380218
38869,380504
38870,380491
38879,380491
38890,380027
38890,380218
38891,380504
38892,380491
38900,380488
38910,380488
38911,380131
38912,380131
38913,380131
38914,389013
38915,380488
38916,380488
38917,389013
39001,390759
39002,390759
39003,390759
39004,390759
39005,390759
39006,390759
39007,390759
39008,390759
39009,390759
39010,390759
39011,390759
39012,390759
39100,390731
39108,390731
39110,390731
39120,390529
39130,390400
39140,390612
39146,390612
39150,390612
39160,390612
39170,390113
39178,390377
39180,390475
39191,390113
39192,390438
39193,390067
39193,390298
39195,390067
39197,390054
39197,390797
39200,390279
39200,390591
39210,390324
39211,390324
39212,390279
39212,390324
39213,390279
39213,390324
39213,390651
39220,390942
39229,390942
39230,390942
39232,090119
39232,390942
39248,390937
39250,340323
39250,390942
39290,390171
39291,390171
39291,390279
39292,390171
39293,390171
39294,390171
39300,390876
39310,390443
39311,390187
39312,390443
39312,390540
39313,390540
39314,390762
39315,390876
39316,390876
39317,390876
39318,390443
39320,390015
39329,390015
39330,390762
39340,390857
39350,390857
39360,390762
39360,390857
39390,390762
39400,390250
39407,390211
39408,390250
39409,390699
39410,390921
39417,390651
39417,390937
39418,390921
39419,390937
39419,390942
39420,390106
39420,390469
39430,390469
39438,390469
39439,390469
39450,390041
39451,390036
39451,390041
39460,390187
39460,390250
39470,390529
39477,390529
39478,390529
39479,390529
39490,390778
39491,390279
39491,390514
39491,390703
39491,390778
39500,390128
39506,390128
39507,390128
39507,390909
39509,390128
39509,390417
39510,390149
39510,390664
39511,390149
39513,390664
39517,390860
39518,390149
39518,390860
39520,390247
39525,390015
39526,390015
39527,390686
39528,390247
39528,390916
39530,390605
39530,390762
39538,390605
39539,390015
39539,390605
39540,390801
39547,390801
39548,390801
39548,390955
39549,390330
39549,390801
39549,390955
39550,390330
39550,390345
39551,390330
39553,390633
39554,390633
39555,390895
39556,390535
39557,390535
39558,390149
39559,390633
39560,390955
39569,390955
39570,390553
39571,390134
39572,390507
39573,390134
39574,390134
39574,390507
39575,390968
39577,390968
39580,390226
39580,390494
39580,390882
39582,390152
39583,390226
39584,390226
39585,390226
39586,390152
39587,390152
39588,390152
39589,390152
39590,390015
39590,390605
39591,390128
39591,390605
39592,390128
39592,390417
39592,390916
39593,390916
39594,390330
39594,390955
39600,390165
39608,390165
39609,390165
39610,390089
39611,390089
39612,390529
39613,390089
39618,390400
39619,390422
39620,390746
39626,390746
39627,390481
39627,390746
39630,391007
39638,391007
39639,390818
39639,390980
39640,390980
39649,390980
39650,390190
39650,390746
39660,390190
39670,390566
39679,390566
39680,390263
39682,390263
39682,390396
39682,390974
39683,390710
39683,390974
39685,390974
39686,390710
39687,390396
39688,390396
39689,390784
39690,390993
39691,390784
39692,390993
39694,390746
39696,390823
39697,390263
39698,390784
39699,390263
39700,390204
39706,390204
39707,390204
39708,390204
39709,390204
39710,390422
39715,390285
39716,390285
39718,390377
39718,390422
39719,390285
39719,390400
39720,390648
39722,390377
39723,390456
39723,390648
39724,390422
39725,390456
39726,390725
39727,390377
39728,390456
39728,390670
39728,390725
39728,390839
39730,390319
39738,390319
39738,390844
39739,390319
39740,390797
39749,390797
39750,390232
39760,390092
39761,390092
39761,391029
39762,391029
39764,391029
39766,391029
39770,390358
39776,390361
39777,390358
39778,390302
39778,390383
39780,390204
39780,390302
39786,390302
39787,390302
39788,390302
39790,390092
39791,390092
39791,390844
39792,390400
39792,390422
39793,390627
39794,390627
39795,390298
39798,390204
39800,390572
39805,390572
39805,390839
39806,390839
39807,390839
39808,390839
39809,390572
39811,390572
39812,390670
39813,390073
39813,390839
39815,390572
39815,390670
39820,390383
39840,390020
39849,390020
39850,390020
39860,390588
39880,390302
39880,391014
40001,401945
40002,401945
40003,401945
40004,401945
40005,401945
40006,401945
40100,401811
40109,401811
40120,400946
40121,400175
40122,401850
40123,401850
40130,401193
40131,401057
40132,409031
40133,401180
40134,401804
40135,401850
40136,401850
40140,402167
40141,400019
40141,401885
40142,401116
40142,401229
40142,401312
40144,400289
40144,401804
40145,401351
40146,401076
40150,402252
40151,401044
40152,402332
40153,401945
40154,401945
40160,402038
40161,401399
40162,400077
40162,400931
40163,401235
40164,400208
40165,401620
40165,402249
40170,400595
40170,401575
40170,401996
40171,401885
40171,402069
40172,401569
40173,400194
40173,401569
40173,401885
40174,402206
40175,401253
40176,401500
40176,402213
40180,400267
40180,400334
40180,401575
40180,401902
40181,402081
40182,400349
40183,401364
40184,400194
40184,401636
40184,401654
40185,400215
40185,400621
40185,402120
40185,402136
40190,400313
40191,400220
40191,400772
40192,400024
40192,402056
40193,401556
40194,401556
40194,402075
40195,401945
40196,401121
40196,401945
40197,409062
40200,400637
40210,400637
40211,400637
40212,401771
40213,402192
40214,401240
40215,400637
40216,400655
40216,401667
40217,400788
40218,400848
40219,402287
40220,401497
40230,400637
40231,400637
40232,400637
40233,401497
40234,401272
40235,400138
40236,401082
40237,401749
40238,402154
40239,409059
40240,400959
40241,400637
40242,400637
40250,401348
40260,400864
40270,400432
40280,401410
40290,401734
40291,400740
40291,402000
40292,400122
40293,402347
40294,401608
40295,401826
40296,401594
40297,401790
40298,400812
40300,401958
40310,401863
40310,401958
40311,401958
40311,401983
40312,400707
40312,401958
40313,402022
40314,400910
40314,402154
40315,400479
40315,400485
40316,400518
40317,401958
40317,402108
40318,400498
40318,400609
40318,401620
40320,400404
40330,400886
40331,400447
40331,401403
40331,402189
40332,400560
40332,401832
40340,400045
40340,401930
40350,400735
40351,401924
40352,401109
40353,401001
40354,400030
40354,401581
40354,409025
40355,400899
40356,400371
40357,400925
40358,400870
40359,400833
40359,402043
40360,400411
40370,402081
40380,400404
40380,401930
40389,400061
40389,400404
40389,401847
40389,401958
40390,402141
40391,400729
40392,400352
40392,400753
40393,400753
40394,402056
40395,402228
40396,400365
40400,400766
40408,401462
40410,400766
40418,400791
40419,400766
40420,401137
40420,401811
40420,409046
40421,409010
40422,401522
40423,402115
40423,402234
40424,400766
40430,400306
40440,401850
40441,401288
40442,401765
40443,401765
40444,401266
40445,401060
40446,401214
40447,401484
40448,401850
40449,401850
40450,401386
40460,401898
40461,401386
40462,400100
40462,400156
40463,400582
40464,400582
40465,401787
40466,401207
40466,401641
40467,402017
40468,401291
40469,400693
40470,401459
40480,400576
40490,401018
40490,401039
40491,400220
40492,400181
40493,402311
40494,400220
40494,401850
40495,400680
40495,401517
40496,400576
40496,400827
40496,402304
40500,401706
40510,401706
40511,401706
40512,400241
40512,401706
40513,401713
40514,400241
40515,401728
40516,400791
40517,401706
40517,401961
40518,400791
40520,400241
40529,400058
40529,400616
40529,401689
40530,400169
40530,400254
40531,400169
40531,400714
40531,401425
40532,400096
40532,401431
40532,401446
40533,400143
40540,400805
40540,401615
40541,400997
40541,402290
40542,401305
40542,401327
40542,402290
40550,400292
40550,400523
40551,400390
40551,400557
40552,400390
40553,400390
40554,401155
40555,400083
40556,401095
40560,400328
40567,401543
40568,400328
40569,400978
40590,400450
40590,401919
40591,400539
40592,400539
40592,400544
40593,400463
40594,400241
41001,410917
41002,410917
41003,410917
41004,410917
41005,410917
41006,410917
41007,410917
41008,410917
41009,410917
41010,410917
41011,410917
41012,410917
41013,410917
41014,410917
41015,410917
41016,410917
41017,410917
41018,410917
41019,410917
41020,410917
41089,410384
41092,410917
41100,410346
41110,410166
41111,410107
41120,410444
41130,410798
41140,419022
41150,419022
41200,410055
41200,410191
41209,410055
41210,410495
41218,410495
41219,410495
41220,410191
41230,410270
41240,410093
41250,410802
41300,410819
41309,410819
41310,410188
41318,411015
41319,410055
41320,410233
41330,410922
41330,410994
41339,410248
41340,410922
41350,410994
41359,410994
41360,410732
41370,410325
41380,410021
41388,410883
41389,410883
41390,410482
41400,410397
41409,410397
41410,410248
41420,410423
41429,410227
41430,410567
41439,410423
41439,410567
41439,419017
41440,410068
41440,410554
41449,410068
41450,410331
41460,410665
41470,410747
41471,410956
41479,410785
41489,410129
41500,410042
41510,410589
41520,410042
41520,411020
41530,410652
41540,410779
41550,410016
41560,410418
41563,410397
41564,410541
41565,410378
41565,410460
41566,410726
41567,410397
41567,410508
41568,410845
41569,410613
41570,410140
41580,410264
41590,410824
41599,410140
41599,410824
41600,410114
41610,410711
41620,410606
41630,410520
41640,410687
41650,410900
41657,410378
41658,410628
41659,410900
41660,411008
41661,410080
41670,410763
41700,410384
41701,410384
41702,410384
41703,410384
41704,410384
41710,410956
41719,410956
41720,410690
41720,410956
41727,410690
41727,410956
41728,410384
41728,410690
41728,410956
41729,410205
41730,410205
41730,410325
41740,410536
41749,419038
41750,410634
41760,410362
41770,410649
41780,410359
41800,410877
41804,410671
41805,410153
41806,410943
41807,410401
41808,410981
41809,410037
41810,410303
41820,410251
41830,410515
41840,410750
41849,410129
41850,410975
41860,410457
41870,410135
41880,410830
41888,410439
41888,410883
41889,410310
41890,410310
41897,410573
41898,410310
41898,410573
41899,410310
41900,410212
41907,410969
41908,410286
41909,410858
41910,410212
41920,410861
41927,410592
41928,410704
41930,410172
41940,410938
41950,410299
41960,410476
41970,410896
41980,410074
41989,410074
42001,421736
42002,421736
42003,421736
42004,421736
42005,421736
42100,420047
42100,421340
42107,420047
42107,420341
42107,420737
42108,420047
42108,420578
42108,420755
42108,421340
42109,422175
42110,421340
42111,420119
42111,420243
42111,421926
42112,420119
42112,421003
42112,421391
42112,421427
42112,421767
42112,422083
42113,420578
42113,420933
42113,421101
42113,421887
42113,421932
42114,420623
42114,421638
42114,421963
42120,420964
42124,420888
42124,421329
42124,421849
42125,420768
42126,420217
42126,420639
42126,420768
42127,420217
42127,420964
42127,421216
42127,421715
42128,420373
42128,421834
42129,420161
42129,420413
42129,420964
42129,422138
42130,420222
42131,420222
42132,421329
42133,420063
42134,420490
42134,421545
42135,420098
42135,420449
42136,421405
42136,421871
42137,420510
42137,421486
42137,421561
42138,420222
42138,420392
42138,420644
42140,421643
42141,420807
42141,421274
42141,421681
42142,420807
42142,420814
42143,420853
42143,421274
42144,420986
42144,421904
42145,420618
42146,420011
42146,420452
42147,420452
42148,420559
42148,420709
42148,421255
42148,421789
42149,421293
42149,421736
42150,422156
42151,422156
42152,421736
42153,421600
42155,421176
42156,421176
42156,421617
42157,420695
42158,420780
42159,421600
42161,420196
42161,420275
42162,420428
42162,420872
42162,420891
42162,420948
42163,420948
42164,420196
42165,421519
42165,421596
42165,421741
42165,421911
42165,422077
42166,421741
42167,420196
42169,420196
42169,421412
42170,420891
42171,420102
42171,420281
42171,420562
42171,420829
42171,422117
42172,421353
42172,422181
42173,420145
42173,421669
42173,422169
42174,420145
42174,421656
42174,422096
42175,420601
42175,421656
42175,421963
42176,421669
42176,422096
42177,422096
42177,422181
42180,420124
42180,420177
42180,420546
42180,420657
42180,422117
42181,420546
42181,420601
42181,420927
42181,421062
42181,421078
42181,421985
42182,420130
42182,420243
42189,421280
42189,421545
42189,421754
42189,422019
42190,420951
42190,421736
42191,420716
42191,421499
42192,420951
42192,422058
42193,420367
42193,420465
42193,420951
42193,421242
42193,421852
42193,421950
42194,421583
42194,421852
42195,420434
42196,420434
42196,421950
42200,420200
42210,420308
42211,420597
42211,421118
42212,420200
42213,420238
42213,420294
42214,420294
42214,422122
42215,420835
42216,420032
42216,420294
42216,420682
42216,421237
42216,421828
42217,420682
42218,420389
42218,421307
42218,421834
42218,422045
42220,420503
42220,421195
42222,420183
42223,420682
42223,421237
42224,420793
42224,421314
42224,421720
42225,420158
42225,421084
42225,421182
42225,422024
42230,421139
42230,421157
42240,421139
42248,421139
42249,420256
42249,421139
42250,420256
42257,420256
42258,420183
42258,420256
42259,420256
42260,421675
42269,420256
42269,500153
42269,501725
42269,502151
42269,502590
42290,420716
42290,420951
42290,421499
42291,421448
42292,421448
42293,420905
42293,421448
42293,421979
42294,420905
42294,420951
42294,421448
42294,421813
42294,421979
42295,420085
42295,420294
42296,421157
42296,422194
42300,420434
42310,420434
42311,420434
42311,420525
42311,420531
42311,420840
42311,421209
42312,420434
42312,422061
42313,420434
42313,420970
42313,421451
42313,421524
42313,421950
42314,421524
42315,421524
42315,421558
42316,420434
42316,421558
42317,421789
42317,421890
42317,421947
42318,420434
42318,421947
42320,421031
42320,421622
42328,420584
42328,421031
42328,421160
42329,421031
42330,421622
42339,420866
42340,421622
42341,421059
42341,421209
42342,420866
42342,421209
42342,421622
42343,421209
42344,421209
42344,421558
42345,421622
42350,420434
42351,420079
42351,420434
42351,420853
42351,421622
42353,420079
42360,420354
42366,420320
42366,420336
42366,420354
42366,421773
42367,420354
42367,420487
42368,420269
42368,420315
42368,421530
42368,421577
42369,420354
42391,420434
42391,421622
42392,422002
43001,431482
43002,431482
43003,431482
43004,431482
43005,431482
43006,431482
43007,431482
43008,431482
43100,431482
43110,439076
43120,430477
43130,431482
43140,431093
43141,431665
43142,431346
43143,430803
43143,430831
43144,431606
43150,430430
43151,431009
43152,431037
43153,430666
43154,431444
43155,431037
43201,431233
43202,431233
43203,431233
43204,431233
43205,431233
43206,431233
43206,431711
43207,431233
43300,430923
43310,430458
43311,431671
43312,431671
43320,431188
43320,431508
43330,431299
43340,430884
43350,430311
43360,430496
43361,430960
43362,430496
43363,431573
43364,430398
43364,430574
43364,430918
43364,431166
43365,430094
43365,430154
43370,430995
43371,430751
43372,430271
43373,430350
43374,431747
43375,431732
43376,431129
43379,430960
43380,431690
43381,430075
43382,430810
43390,431286
43391,431785
43392,430424
43393,430115
43400,430862
43410,430862
43411,430290
43412,431476
43413,431016
43414,430862
43415,430862
43420,431397
43421,080214
43421,431418
43422,430213
43423,431074
43424,431423
43425,430614
43425,431016
43425,431423
43426,431303
43427,430461
43427,430733
43427,431439
43427,431592
43428,431055
43428,431423
43429,430213
43429,431055
43429,431397
43430,431763
43431,080214
43439,431589
43439,431687
43440,430542
43442,430213
43448,431763
43449,431460
43449,431763
43450,431248
43459,430862
43459,430918
43460,430056
43470,431457
43479,430038
43480,431711
43481,431711
43490,431726
43491,431613
43495,430189
43500,431554
43510,431554
43511,431495
43512,430252
43513,431212
43514,430770
43515,430635
43516,430688
43517,431554
43519,431042
43520,431331
43527,431554
43528,430081
43529,431331
43530,430043
43540,431362
43549,430141
43550,431567
43558,430629
43558,431567
43559,431567
43560,430445
43569,430043
43570,431384
43580,439018
43590,431554
43591,430069
43592,430521
43593,431021
43594,431068
43595,431172
43596,430712
43597,430189
43635,430094
43700,431634
43710,431401
43711,430206
43712,430748
43713,431378
43714,430017
43714,430901
43715,431205
43716,430022
43717,430287
43718,430022
43718,430799
43718,430901
43718,431401
43719,430249
43720,430167
43730,430555
43730,430764
43736,430580
43736,430825
43736,430859
43737,430691
43737,430727
43737,431541
43738,430234
43739,431140
43740,430939
43746,431508
43747,430265
43747,430846
43748,430672
43749,430653
43750,430607
43760,430957
43761,431114
43762,431264
43763,430976
43763,431649
43764,430430
43765,431444
43770,430944
43771,431270
43772,430332
43773,430173
43773,430537
43774,431153
43774,431515
43775,430764
43776,430402
43777,430705
43780,430640
43781,430568
43782,431750
43783,431107
43784,430483
43785,430326
43786,430228
43787,430419
43790,431251
43791,430192
43792,431520
43792,431779
43800,431613
43810,431080
43811,430363
43811,430593
43812,430347
43812,430897
43812,430901
43812,431191
43812,431325
43813,430108
43813,431613
43814,431704
43815,430017
43815,430923
43816,431205
43817,431135
43820,430379
43830,431536
43839,430509
43840,439057
43850,430385
43860,430136
43870,430141
43877,439023
43878,430786
43879,430141
43879,430786
43879,439023
43880,431634
43881,430516
43882,430379
43883,431310
43884,430304
43885,431359
43886,431227
43886,431652
43887,430982
43890,431628
43891,431628
43892,430923
43893,430120
43894,439039
43895,439060
43896,439044
43897,431554
44001,442160
44002,442160
44003,442160
44100,440099
44110,441177
44111,442293
44112,442353
44113,441639
44114,441196
44114,442577
44115,441200
44120,442157
44121,440099
44121,440414
44121,441999
44121,442160
44122,441275
44122,442046
44122,442433
44123,440099
44123,441275
44123,442176
44123,442499
44124,441597
44125,441986
44126,440526
44126,441098
44130,442638
44131,442643
44132,441354
44132,442340
44133,441964
44133,442340
44134,440197
44134,440928
44134,442182
44134,442502
44140,440598
44140,440602
44141,440889
44141,441490
44141,442366
44142,441269
44143,441063
44144,442622
44145,440218
44146,441562
44147,440743
44150,440178
44155,440012
44155,440550
44155,441853
44156,440051
44156,441308
44157,440178
44157,441238
44158,440178
44159,441503
44160,440162
44161,440971
44161,441755
44161,441829
44162,440949
44162,441814
44162,442160
44163,441829
44164,441367
44164,442669
44165,440282
44166,442003
44167,440532
44168,440624
44168,441158
44169,440934
44169,441281
44169,441487
44190,442160
44191,440547
44191,440645
44191,440892
44191,442391
44192,442160
44193,440820
44193,442160
44194,440756
44195,442160
44200,440504
44210,440504
44211,440504
44212,440244
44212,441256
44212,441389
44213,441256
44213,441840
44220,440355
44220,440504
44221,442221
44222,442221
44223,442561
44230,442195
44231,440658
44232,440393
44233,441682
44300,441531
44310,441970
44311,442583
44312,441695
44313,441695
44314,440429
44315,441905
44320,440337
44330,440472
44340,441124
44350,440563
44357,440342
44357,440504
44358,440854
44358,442274
44359,440563
44359,442209
44360,442097
44366,441742
44367,440453
44368,441578
44368,441891
44369,440184
44369,441807
44370,440769
44380,442617
44381,442280
44382,440033
44382,442139
44382,442268
44390,442078
44391,440504
44392,440504
44393,442329
44394,440466
44394,442519
44395,440070
44396,442160
44397,442160
44400,441584
44409,440488
44409,440700
44410,441601
44411,441933
44412,441373
44413,442448
44414,441657
44415,441130
44415,442010
44420,441434
44421,440260
44421,442314
44422,440027
44422,441434
44423,441434
44424,440103
44424,442101
44430,442405
44431,440125
44432,440125
44433,441217
44440,441032
44441,441032
44450,441927
44459,440547
44460,442101
44477,440103
44478,441716
44479,441716
44480,442062
44490,441011
44491,440321
44491,440906
44491,441336
44492,440239
44492,440368
44492,441026
44492,441320
44493,441389
44493,441525
44494,442524
44495,440504
44496,440504
44497,441644
44497,442084
44500,440257
44509,440223
44510,441912
44511,441912
44520,442059
44530,441222
44540,440086
44547,440295
44548,441721
44549,440064
44550,440146
44555,441835
44556,440407
44556,441510
44557,440873
44557,441465
44557,441737
44558,441004
44558,441161
44559,440965
44559,442600
44560,440717
44561,442123
44562,440717
44563,440440
44563,440717
44564,441452
44565,440717
44566,440048
44566,441780
44570,440511
44579,441079
44580,442464
44586,441793
44587,441145
44588,440374
44589,441872
44589,441948
44590,440316
44591,442656
44591,500212
44592,440677
44592,441294
44593,442372
44594,442412
44595,442470
44596,441085
44597,442255
44600,440131
44610,440491
44620,442451
44621,441471
44622,440276
44623,440867
44624,441413
44630,440683
44640,440808
44640,442216
44641,442307
44642,440380
44643,440619
44643,441183
44650,441050
44651,440775
44652,441546
44653,442237
44660,440131
44661,440131
44700,441559
44706,440661
44707,440630
44707,442681
44708,441768
44709,441559
44709,442242
44710,441951
44711,441119
44712,441951
44720,441774
44721,440201
44721,440854
44730,441449
44730,441774
44740,442675
44741,441102
44742,442675
44750,441449
44760,442388
44761,442388
44769,442388
44770,440990
44779,440990
44780,441618
44790,440435
44791,440841
44791,441243
44791,441428
44792,440110
44792,441315
44792,441676
44793,442031
44793,442118
45001,451685
45002,451685
45003,451685
45004,451685
45005,451685
45006,451685
45007,451685
45008,451685
45100,451632
45109,451246
45109,451632
45110,450015
45111,450529
45112,450232
45112,451127
45113,450572
45114,450968
45120,450980
45120,451534
45121,450980
45122,450165
45123,450839
45124,450422
45125,451409
45126,450553
45126,450968
45127,451822
45128,450980
45130,451133
45138,451133
45139,451133
45140,451127
45150,451091
45159,450759
45159,451091
45160,450703
45161,451339
45162,451164
45163,451745
45164,450670
45165,451513
45170,451528
45179,451941
45180,450319
45181,450324
45182,450152
45183,451838
45190,451072
45191,451072
45200,450818
45210,452052
45211,451455
45211,452052
45212,450857
45213,451278
45214,450475
45215,451992
45216,450383
45217,451761
45220,452013
45221,450648
45222,450211
45223,451611
45224,451611
45225,450187
45230,451199
45240,450020
45250,450149
45260,451967
45270,451029
45276,451035
45280,451225
45290,451284
45291,450514
45292,451967
45300,451210
45310,451989
45311,450591
45312,450263
45313,452028
45314,450507
45340,451231
45350,451151
45360,451954
45370,451565
45370,451954
45400,451066
45400,451421
45410,451936
45420,450128
45430,450942
45440,451908
45450,451246
45460,450909
45460,451442
45470,452006
45479,450921
45480,451777
45480,452006
45500,451730
45510,450664
45511,450778
45512,451344
45513,451571
45514,451437
45515,450916
45516,451360
45517,450627
45518,450699
45519,451186
45520,451881
45521,450247
45522,450036
45523,450041
45524,451474
45525,450187
45526,459016
45529,452034
45530,451587
45531,450361
45532,450396
45533,450377
45534,450955
45540,450605
45540,450664
45541,451007
45542,450400
45543,451262
45544,450588
45551,450801
45560,451259
45567,450823
45568,451843
45569,451259
45569,451698
45570,451382
45571,450073
45571,450171
45572,451724
45572,451796
45573,451112
45574,450651
45575,450106
45576,450106
45576,451035
45577,451395
45578,450330
45580,450285
45580,450302
45588,450731
45589,450298
45590,450882
45591,452049
45592,450250
45593,450190
45594,451894
45600,451259
45600,451650
45610,451105
45611,451301
45612,451817
45613,451650
45614,451650
45620,451053
45621,451604
45622,450974
45630,451148
45631,450113
45632,451590
45633,450797
45634,450226
45635,451647
45636,450937
45637,450494
45638,451323
45640,451442
45641,450438
45642,450358
45643,450686
45644,451203
45645,450746
45646,451549
45650,450633
45651,451702
45652,451468
45653,451552
45654,451506
45660,450204
45661,450092
45662,450067
45662,450974
45663,450725
45664,450725
45670,451088
45671,451626
45672,451626
45673,451626
45674,451480
45675,451480
45676,451480
45677,451480
45678,451480
45680,450469
45682,450481
45683,450456
45684,450860
45685,451040
45686,450285
45687,450054
45690,451376
45691,451376
45692,450895
45693,450895
45694,451650
45695,450285
45700,450535
45710,450876
45720,450345
45730,451875
45740,451973
45749,451915
45750,450784
45760,450710
45770,451493
45780,451663
45789,451758
45790,451416
45800,451421
45810,451920
45820,451679
45830,451014
45840,451357
45850,451869
45860,451856
45870,450844
45880,450540
45890,450279
45900,450134
45908,450089
45908,451297
45909,451571
45910,450612
45917,451170
45918,451318
45919,450762
45920,451719
45930,450993
45940,451800
45950,450417
45960,450566
46001,462508
46002,462508
46003,462508
46004,462508
46005,462508
46006,462508
46007,462508
46008,462508
46009,462508
46010,462508
46011,462508
46012,462508
46013,462508
46014,461108
46014,462508
46015,462508
46016,462378
46016,462508
46017,462508
46018,462508
46019,462508
46020,462508
46021,462508
46022,462508
46023,462508
46024,462508
46025,462508
46026,462508
46035,462508
46100,460787
46110,461350
46111,462166
46112,462508
46113,461712
46114,462606
46115,460253
46116,461712
46117,460706
46118,462286
46119,461786
46120,460137
46130,461640
46131,460749
46131,462508
46132,460327
46133,461666
46134,461265
46135,460095
46135,461173
46135,462508
46136,461770
46137,461995
46138,462074
46139,461995
46140,460018
46140,460924
46140,462016
46141,460924
46143,462423
46145,462520
46146,460885
46147,460879
46148,460305
46149,461347
46160,461477
46162,460386
46162,461419
46163,461614
46164,461918
46165,460765
46166,461332
46167,461120
46168,461496
46168,462346
46169,461825
46169,469024
46170,462589
46171,460898
46172,460180
46173,460500
46174,461141
46175,460790
46175,461141
46176,461069
46177,462476
46178,460364
46178,462418
46178,462628
46179,460410
46180,460517
46181,460673
46182,461901
46183,461167
46184,469030
46185,462021
46190,462140
46191,462567
46192,461727
46193,461764
46194,462129
46195,461568
46196,460930
46197,460266
46198,461154
46198,461672
46199,460996
46200,461862
46210,461939
46220,461944
46229,461944
46230,460312
46240,460850
46250,460193
46250,462205
46260,460116
46266,460403
46267,461304
46268,460174
46269,462460
46270,462573
46290,460155
46291,460636
46292,461629
46293,460168
46293,460538
46294,460847
46294,461000
46295,462251
46295,462362
46300,462495
46310,462541
46311,462541
46312,462495
46313,462495
46314,461290
46315,460958
46317,462592
46320,462325
46321,462495
46330,460804
46340,462135
46350,461081
46351,461069
46351,462135
46352,462135
46353,462135
46354,462135
46355,462135
46356,462135
46357,462135
46360,460771
46367,462613
46368,461580
46369,460121
46370,461115
46380,461094
46388,461363
46389,462482
46390,462135
46391,462135
46392,462299
46393,461483
46400,461056
46408,461056
46409,461056
46410,462359
46417,462153
46418,461252
46419,462359
46420,462359
46430,462331
46439,462331
46440,460351
46450,460608
46460,462303
46469,460654
46470,460076
46470,460945
46470,461653
46500,462205
46501,461923
46510,461038
46511,460581
46512,461228
46514,460522
46515,461017
46520,462205
46529,460826
46530,462055
46530,462205
46540,462042
46550,460142
46560,461635
46590,461206
46591,460109
46592,462248
46593,460288
46594,460240
46595,462457
46600,460174
46610,461398
46611,460641
46612,460983
46613,461555
46614,461234
46620,460446
46621,462634
46622,462397
46623,461445
46624,461424
46625,460977
46630,461287
46635,461249
46640,461705
46650,460811
46659,460811
46660,461607
46666,462093
46667,460459
46668,461516
46668,462093
46669,461192
46669,462227
46669,462270
46670,462037
46680,460291
46687,460082
46688,461976
46689,469045
46690,460207
46691,462515
46692,461748
46701,461311
46702,461311
46703,460667
46710,461136
46711,461402
46711,461688
46712,461957
46713,460484
46714,461884
46715,460370
46716,462080
46717,461271
46720,462554
46721,461982
46722,460556
46722,460615
46723,460348
46724,461878
46725,460235
46725,462188
46726,460333
46726,460919
46726,461537
46727,462114
46728,461311
46729,460023
46730,461311
46740,460832
46749,460832
46750,462310
46758,460462
46760,462384
46770,461430
46780,461810
46790,461461
46791,460594
46792,460174
46792,460832
46800,461458
46810,461189
46811,461189
46812,460425
46813,460961
46814,461542
46814,462439
46815,461574
46816,461542
46816,462172
46817,461213
46818,461379
46818,462536
46819,461803
46820,460399
46821,461075
46822,460734
46823,461799
46824,462068
46825,460713
46830,460620
46837,461043
46838,460575
46838,461509
46838,461960
46839,460497
46839,460692
46839,461385
46839,462264
46840,462009
46841,460902
46842,460431
46842,461751
46842,462191
46842,462401
46843,462107
46843,462212
46844,460569
46844,461859
46850,461831
46860,460060
46868,460478
46869,460039
46869,460689
46869,460863
46870,461846
46880,460728
46890,460044
46891,460752
46891,461897
46892,461733
46893,460272
46894,461326
46900,462444
46901,462444
46909,462444
46910,460229
46910,460543
46910,461521
46910,462233
46920,461691
46930,461022
46940,461593
46950,461108
46960,460214
46970,460057
46980,461901
46988,461901
46989,461901
47001,471868
47002,471868
47003,471868
47004,471868
47005,471868
47006,471868
47007,471868
47008,471868
47009,471868
47010,471868
47011,471868
47012,471868
47013,471868
47014,471868
47015,471868
47016,471868
47017,471868
47018,471868
47100,471659
47110,470360
47111,472103
47112,471132
47113,471659
47113,472131
47114,470838
47114,471662
47114,471907
47115,470170
47115,470186
47116,471219
47120,470973
47129,470014
47129,470148
47129,471420
47129,471492
47129,471684
47130,471610
47131,470719
47131,471356
47131,471914
47131,472162
